pokemon_id,move_id,name,level
203,97,Agility,14
203,60,Psybeam,19
203,226,Baton Pass,23
203,372,Assurance,28
203,458,Double Hit,32
203,94,Psychic,37
203,428,Zen Headbutt,41
203,242,Crunch,46
487,225,Dragon Breath,Start
487,184,Scary Face,Start
487,466,Ominous Wind,6
487,246,Ancient Power,10
487,163,Slash,15
487,425,Shadow Sneak,19
487,194,Destiny Bond,24
487,337,Dragon Claw,28
487,414,Earth Power,33
487,396,Aura Sphere,37
487,421,Shadow Claw,42
487,467,Shadow Force,46
487,506,Hex,50
471,270,Helping Hand,Start
471,33,Tackle,Start
471,39,Tail Whip,Start
471,28,Sand Attack,5
471,196,Icy Wind,9
471,98,Quick Attack,13
471,44,Bite,17
471,423,Ice Fang,20
471,420,Ice Shard,25
471,112,Barrier,29
471,243,Mirror Coat,33
471,258,Hail,37
471,387,Last Resort,41
471,59,Blizzard,45
362,329,Sheer Cold,Start
362,181,Powder Snow,Start
362,43,Leer,Start
362,104,Double Team,Start
362,44,Bite,Start
362,104,Double Team,4
362,44,Bite,10
362,196,Icy Wind,13
362,29,Headbutt,19
362,182,Protect,22
362,423,Ice Fang,28
362,242,Crunch,31
362,58,Ice Beam,37
362,258,Hail,40
362,59,Blizzard,51
362,329,Sheer Cold,59
431,252,Fake Out,Start
431,10,Scratch,5
431,45,Growl,8
431,95,Hypnosis,13
431,185,Feint Attack,17
431,154,Fury Swipes,20
431,204,Charm,25
431,274,Assist,29
431,445,Captivate,32
431,163,Slash,37
431,389,Sucker Punch,41
431,213,Attract,44
431,468,Hone Claws,48
431,583,Play Rough,50
207,40,Poison Sting,Start
207,28,Sand Attack,4
207,106,Harden,7
207,282,Knock Off,10
207,98,Quick Attack,13
207,210,Fury Cutter,16
207,185,Feint Attack,19
207,512,Acrobatics,22
207,163,Slash,27
207,369,U-turn,30
207,103,Screech,35
207,404,X-Scissor,40
207,327,Sky Uppercut,45
207,14,Swords Dance,50
207,12,Guillotine,55
472,12,Guillotine,Start
472,422,Thunder Fang,Start
472,423,Ice Fang,Start
472,424,Fire Fang,Start
472,398,Poison Jab,Start
472,28,Sand-Attack,Start
472,106,Harden,Start
472,282,Knock Off,Start
472,28,Sand-Attack,4
472,106,Harden,7
472,282,Knock Off,10
472,98,Quick Attack,13
472,210,Fury Cutter,16
472,185,Feint Attack,19
472,512,Acrobatics,22
472,400,Night Slash,27
472,369,U-turn,30
472,103,Screech,35
472,404,X-Scissor,40
472,327,Sky Uppercut,45
472,14,Swords Dance,50
472,12,Guillotine,55
044,71,Absorb,Start
044,230,Sweet Scent,Start
044,51,Acid,Start
044,230,Sweet Scent,5
044,51,Acid,9
044,77,Poison Powder,13
044,78,Stun Spore,15
044,79,Sleep Powder,17
044,72,Mega Drain,23
044,381,Lucky Chant,29
044,363,Natural Gift,35
044,236,Moonlight,41
044,202,Giga Drain,47
044,572,Petal Blizzard,50
044,80,Petal Dance,53
044,580,Grassy Terrain,56
673,332,Aerial Ace,Start
673,33,Tackle,Start
673,74,Growth,Start
673,22,Vine Whip,7
673,39,Tail Whip,9
673,73,Leech Seed,12
673,75,Razor Leaf,13
673,388,Worry Seed,16
673,235,Synthesis,20
673,36,Take Down,22
673,523,Bulldoze,26
673,402,Seed Bomb,30
673,339,Bulk Up,34
673,38,Double-Edge,40
673,532,Horn Leech,47
673,348,Leaf Blade,55
673,208,Milk Drink,58
673,89,Earthquake,60
673,332,Aerial Ace,65
042,103,Screech,Start
042,141,Leech Life,Start
042,48,Supersonic,Start
042,310,Astonish,Start
042,48,Supersonic,4
042,310,Astonish,8
042,44,Bite,12
042,17,Wing Attack,15
042,109,Confuse Ray,19
042,129,Swift,24
042,314,Air Cutter,28
042,512,Acrobatics,33
042,212,Mean Look,38
042,305,Poison Fang,42
042,114,Haze,47
042,403,Air Slash,52
118,64,Peck,Start
118,39,Tail Whip,Start
118,346,Water Sport,Start
118,48,Supersonic,7
118,30,Horn Attack,11
118,352,Water Pulse,17
118,175,Flail,21
118,392,Aqua Ring,27
118,31,Fury Attack,31
118,127,Waterfall,37
118,32,Horn Drill,41
118,97,Agility,47
118,487,Soak,51
118,224,Megahorn,57
055,453,Aqua Jet,Start
055,346,Water Sport,Start
055,10,Scratch,Start
055,39,Tail Whip,Start
055,55,Water Gun,Start
055,39,Tail Whip,4
055,55,Water Gun,8
055,50,Disable,11
055,93,Confusion,15
055,352,Water Pulse,18
055,154,Fury Swipes,22
055,103,Screech,25
055,428,Zen Headbutt,29
055,401,Aqua Tail,32
055,487,Soak,38
055,244,Psych Up,43
055,133,Amnesia,49
055,56,Hydro Pump,54
055,472,Wonder Room,60
076,484,Heavy Slam,Start
076,33,Tackle,Start
076,111,Defense Curl,Start
076,300,Mud Sport,4
076,397,Rock Polish,8
076,537,Steamroller,11
076,222,Magnitude,15
076,88,Rock Throw,18
076,350,Rock Blast,22
076,479,Smack Down,27
076,120,Selfdestruct,31
076,523,Bulldoze,36
076,446,Stealth Rock,42
076,89,Earthquake,47
076,153,Explosion,53
076,38,Double-Edge,58
076,444,Stone Edge,64
076,484,Heavy Slam,69
622,1,Pound,Start
622,310,Astonish,Start
622,111,Defense Curl,Start
622,189,Mud-Slap,5
622,205,Rollout,9
622,325,Shadow Punch,13
622,334,Iron Defense,17
622,5,Mega Punch,21
622,222,Magnitude,25
622,223,Dynamic Punch,30
622,101,Night Shade,35
622,174,Curse,40
622,89,Earthquake,45
622,359,Hammer Arm,50
622,264,Focus Punch,55
623,566,Phantom Force,Start
623,264,Focus Punch,Start
623,1,Pound,Start
623,310,Astonish,Start
623,111,Defense Curl,Start
623,189,Mud-Slap,Start
623,189,Mud-Slap,5
623,205,Rollout,9
623,325,Shadow Punch,13
623,334,Iron Defense,17
623,5,Mega Punch,21
623,222,Magnitude,25
623,223,Dynamic Punch,30
623,101,Night Shade,35
623,174,Curse,40
623,484,Heavy Slam,43
623,89,Earthquake,50
623,359,Hammer Arm,60
623,264,Focus Punch,70
623,566,Phantom Force,75
706,200,Outrage,Start
706,185,Feint,Start
706,33,Tackle,Start
706,61,Bubble,Start
706,71,Absorb,5
706,182,Protect,9
706,117,Bide,13
706,225,Dragon Breath,18
706,240,Rain Dance,25
706,175,Flail,28
706,34,Body Slam,32
706,330,Muddy Water,38
706,406,Dragon Pulse,47
706,401,Aqua Tail,50
706,438,Power Whip,55
706,200,Outrage,63
704,33,Tackle,Start
704,61,Bubble,Start
704,71,Absorb,5
704,182,Protect,9
704,117,Bide,13
704,225,Dragon Breath,18
704,240,Rain Dance,25
704,175,Flail,28
704,34,Body Slam,32
704,330,Muddy Water,38
704,406,Dragon Pulse,42
368,250,Whirlpool,Start
368,93,Confusion,6
368,97,Agility,10
368,352,Water Pulse,15
368,133,Amnesia,19
368,392,Aqua Ring,24
368,445,Captivate,28
368,226,Baton Pass,33
368,291,Dive,37
368,94,Psychic,42
368,401,Aqua Tail,46
368,56,Hydro Pump,51
574,1,Pound,Start
574,93,Confusion,3
574,321,Tickle,7
574,589,Play Nice,8
574,313,Fake Tears,10
574,3,DoubleSlap,14
574,60,Psybeam,16
574,373,Embargo,19
574,185,Feint Attack,24
574,473,Psyshock,25
574,260,Flatter,28
574,248,Future Sight,31
574,377,Heal Block,33
574,94,Psychic,37
574,477,Telekinesis,40
574,204,Charm,46
574,478,Magic Room,48
576,1,Pound,Start
576,93,Confusion,Start
576,321,Tickle,Start
576,589,Play Nice,Start
576,93,Confusion,3
576,321,Tickle,7
576,313,Fake Tears,10
576,3,DoubleSlap,14
576,60,Psybeam,16
576,373,Embargo,19
576,185,Feint Attack,24
576,473,Psyshock,25
576,260,Flatter,28
576,248,Future Sight,31
576,377,Heal Block,34
576,94,Psychic,39
576,477,Telekinesis,45
576,204,Charm,54
576,478,Magic Room,59
575,1,Pound,Start
575,93,Confusion,Start
575,321,Tickle,Start
575,589,Play Nice,Start
575,93,Confusion,3
575,321,Tickle,7
575,313,Fake Tears,10
575,3,DoubleSlap,14
575,60,Psybeam,16
575,373,Embargo,19
575,185,Feint Attack,24
575,473,Psyshock,25
575,260,Flatter,28
575,248,Future Sight,31
575,377,Heal Block,34
575,94,Psychic,39
575,477,Telekinesis,43
575,204,Charm,50
575,478,Magic Room,53
711,153,Explosion,Start
711,566,Phantom Force,Start
711,271,Trick,Start
711,310,Astonish,Start
711,109,Confuse Ray,Start
711,184,Scary Face,4
711,567,Trick-or-Treat,6
711,388,Worry Seed,11
711,75,Razor Leaf,16
711,73,Leech Seed,20
711,567,Trick-or-Treat,23
711,331,Bullet Seed,26
711,425,Shadow Sneak,30
711,247,Shadow Ball,36
711,567,Trick-or-Treat,40
711,220,Pain Split,42
711,402,Seed Bomb,48
711,566,Phantom Force,57
711,567,Trick-or-Treat,63
711,247,Shadow Ball,70
711,153,Explosion,75
210,200,Outrage,Start
210,423,Ice Fang,Start
210,424,Fire Fang,Start
210,422,Thunder Fang,Start
210,33,Tackle,Start
210,184,Scary Face,Start
210,39,Tail Whip,Start
210,204,Charm,Start
210,44,Bite,7
210,122,Lick,13
210,29,Headbutt,19
210,46,Roar,27
210,82,Rage,35
210,583,Play Rough,43
210,371,Payback,51
210,242,Crunch,59
210,200,Outrage,67
075,33,Tackle,Start
075,111,Defense Curl,Start
075,300,Mud Sport,4
075,397,Rock Polish,8
075,205,Rollout,11
075,222,Magnitude,15
075,88,Rock Throw,18
075,350,Rock Blast,22
075,479,Smack Down,27
075,120,Selfdestruct,31
075,523,Bulldoze,36
075,446,Stealth Rock,42
075,89,Earthquake,47
075,153,Explosion,53
075,38,Double-Edge,58
075,444,Stone Edge,64
658,400,Night Slash,Start
658,272,Role Play,Start
658,561,Mat Block,Start
658,1,Pound,Start
658,45,Growl,Start
658,61,Bubble,5
658,98,Quick Attack,8
658,122,Lick,10
658,352,Water Pulse,14
658,108,Smokescreen,20
658,425,Shadow Sneak,23
658,191,Spikes,28
658,185,Feint Attack,33
658,594,Water Shuriken,36
658,164,Substitute,43
658,326,Extrasensory,49
658,104,Double Team,52
658,114,Haze,56
658,56,Hydro Pump,60
658,400,Night Slash,70
658,594,Water Shuriken,75
088,1,Pound,Start
088,139,Poison Gas,Start
088,106,Harden,4
088,189,Mud-Slap,7
088,50,Disable,12
088,124,Sludge,15
088,107,Minimize,18
088,426,Mud Bomb,21
088,188,Sludge Bomb,26
088,374,Fling,29
088,103,Screech,32
088,482,Sludge Wave,37
088,151,Acid Armor,40
088,441,Gunk Shot,43
088,562,Belch,46
088,262,Memento,48
388,33,Tackle,Start
388,110,Withdraw,Start
388,110,Withdraw,5
388,71,Absorb,9
388,75,Razor Leaf,13
388,174,Curse,17
388,44,Bite,22
388,72,Mega Drain,27
388,73,Leech Seed,32
388,235,Synthesis,37
388,242,Crunch,42
388,202,Giga Drain,47
388,437,Leaf Storm,52
383,341,Mud Shot,?
383,184,Scary Face,?
383,436,Lava Plume,?
383,359,Hammer Arm,?
383,156,Rest,?
383,89,Earthquake,?
383,246,Ancient Power,?
383,284,Eruption,?
383,339,Bulk Up,60
383,414,Earth Power,65
383,90,Fissure,75
383,76,Solar Beam,80
383,126,Fire Blast,90
253,1,Pound,Start
253,43,Leer,Start
253,71,Absorb,Start
253,98,Quick Attack,Start
253,71,Absorb,6
253,98,Quick Attack,11
253,210,Fury Cutter,16
253,228,Pursuit,17
253,103,Screech,23
253,348,Leaf Blade,29
253,97,Agility,35
253,21,Slam,41
253,197,Detect,47
253,206,False Swipe,53
253,437,Leaf Storm,59
058,44,Bite,Start
058,46,Roar,Start
058,52,Ember,6
058,43,Leer,8
058,316,Odor Sleuth,10
058,270,Helping Hand,12
058,172,Flame Wheel,17
058,179,Reversal,19
058,424,Fire Fang,21
058,36,Take Down,23
058,481,Flame Burst,28
058,97,Agility,30
058,514,Retaliate,32
058,53,Flamethrower,34
058,242,Crunch,39
058,257,Heat Wave,41
058,200,Outrage,43
058,394,Flare Blitz,45
326,150,Splash,Start
326,149,Psywave,Start
326,316,Odor Sleuth,Start
326,60,Psybeam,Start
326,149,Psywave,7
326,316,Odor Sleuth,10
326,60,Psybeam,14
326,244,Psych Up,15
326,109,Confuse Ray,18
326,277,Magic Coat,21
326,428,Zen Headbutt,26
326,156,Rest,29
326,173,Snore,29
326,408,Power Gem,35
326,473,Psyshock,42
326,371,Payback,46
326,94,Psychic,52
326,340,Bounce,60
316,1,Pound,Start
316,281,Yawn,6
316,139,Poison Gas,9
316,124,Sludge,14
316,133,Amnesia,17
316,227,Encore,23
316,92,Toxic,28
316,491,Acid Spray,34
316,254,Stockpile,39
316,255,Spit Up,39
316,256,Swallow,39
316,562,Belch,40
316,188,Sludge Bomb,44
316,380,Gastro Acid,49
316,378,Wring Out,54
316,441,Gunk Shot,59
533,1,Pound,Start
533,43,Leer,Start
533,116,Focus Energy,Start
533,117,Bide,Start
533,116,Focus Energy,4
533,117,Bide,8
533,67,Low Kick,12
533,88,Rock Throw,16
533,358,Wake-Up Slap,20
533,498,Chip Away,24
533,339,Bulk Up,29
533,157,Rock Slide,33
533,223,DynamicPunch,37
533,184,Scary Face,41
533,359,Hammer Arm,45
533,444,Stone Edge,49
533,264,Focus Punch,53
533,276,Superpower,57
130,37,Thrash,Start
130,82,Dragon Rage,23
130,43,Leer,26
130,239,Twister,29
130,423,Ice Fang,32
130,401,Aqua Tail,35
130,240,Rain Dance,38
130,56,Hydro Pump,41
130,349,Dragon Dance,44
130,63,Hyper Beam,47
440,1,Pound,Start
440,204,Charm,Start
440,383,Copycat,5
440,287,Refresh,9
440,186,Sweet Kiss,12
297,362,Brine,Start
297,33,Tackle,Start
297,116,Focus Energy,Start
297,28,Sand-Attack,Start
297,292,Arm Thrust,Start
297,28,Sand-Attack,4
297,292,Arm Thrust,7
297,233,Vital Throw,10
297,252,Fake Out,13
297,18,Whirlwind,16
297,282,Knock Off,19
297,265,SmellingSalt,22
297,187,Belly Drum,27
297,395,Force Palm,32
297,69,Seismic Toss,37
297,358,Wake-Up Slap,42
297,203,Endure,47
297,370,Close Combat,52
297,179,Reversal,57
297,484,Heavy Slam,62
093,95,Hypnosis,Start
093,122,Lick,Start
093,180,Spite,Start
093,180,Spite,5
093,212,Mean Look,8
093,174,Curse,12
093,101,Night Shade,15
093,109,Confuse Ray,19
093,389,Sucker Punch,22
093,325,Shadow Punch,25
093,371,Payback,28
093,247,Shadow Ball,33
093,138,Dream Eater,39
093,399,Dark Pulse,44
093,194,Destiny Bond,50
093,506,Hex,55
093,171,Nightmare,61
701,197,Detect,Start
701,33,Tackle,Start
701,468,Hone Claws,Start
701,2,Karate Chop,4
701,17,Wing Attack,8
701,355,Roost,12
701,332,Aerial Ace,16
701,227,Encore,20
701,374,Fling,24
701,560,Flying Press,28
701,340,Bounce,32
701,283,Endeavor,36
701,297,Feather Dance,40
701,136,High Jump Kick,44
701,143,Sky Attack,48
701,507,Sky Drop,55
701,14,Swords Dance,60
612,200,Outrage,Start
612,10,Scratch,Start
612,43,Leer,Start
612,372,Assurance,Start
612,82,Dragon Rage,Start
612,43,Leer,4
612,372,Assurance,7
612,82,Dragon Rage,10
612,530,Dual Chop,13
612,184,Scary Face,16
612,163,Slash,20
612,206,False Swipe,24
612,337,Dragon Claw,28
612,349,Dragon Dance,32
612,269,Taunt,36
612,406,Dragon Pulse,42
612,14,Swords Dance,50
612,12,Guillotine,58
612,200,Outrage,66
612,416,Giga Impact,74
631,517,Inferno,Start
631,468,Hone Claws,Start
631,33,Tackle,Start
631,510,Incinerate,Start
631,122,Lick,Start
631,316,Odor Sleuth,6
631,20,Bind,11
631,83,Fire Spin,16
631,154,Fury Swipes,21
631,289,Snatch,26
631,481,Flame Burst,31
631,450,Bug Bite,36
631,163,Slash,41
631,133,Amnesia,44
631,53,Flamethrower,47
631,254,Stockpile,50
631,255,Spit Up,50
631,256,Swallow,50
631,517,Inferno,61
485,463,Magma Storm,Start
485,257,Heat Wave,Start
485,414,Earth Power,Start
485,442,Iron Head,Start
485,83,Fire Spin,Start
485,246,Ancient Power,Start
485,43,Leer,?
485,424,Fire Fang,?
485,319,Metal Sound,?
485,242,Crunch,?
485,184,Scary Face,?
485,436,Lava Plume,?
485,83,Fire Spin,57
485,442,Iron Head,65
485,414,Earth Power,73
485,257,Heat Wave,81
485,444,Stone Edge,88
485,463,Magma Storm,96
695,598,Eerie Impulse,Start
695,582,Electrify,Start
695,13,Razor Wind,Start
695,98,Quick Attack,Start
695,9,Thunder,Start
695,268,Charge,Start
695,570,Parabolic Charge,Start
694,1,Pound,Start
694,39,Tail Whip,Start
694,84,Thunder Shock,6
694,268,Charge,11
694,189,Mud-Slap,13
694,98,Quick Attack,17
694,13,Razor Wind,22
694,570,Parabolic Charge,25
694,86,Thunder Wave,31
694,523,Bulldoze,35
694,521,Volt Switch,40
694,582,Electrify,45
694,85,Thunderbolt,49
214,292,Arm Thrust,Start
214,331,Bullet Seed,Start
214,400,Night Slash,Start
214,33,Tackle,Start
214,43,Leer,Start
214,30,Horn Attack,Start
214,203,Endure,Start
214,31,Fury Attack,7
214,332,Aerial Ace,10
214,498,Chip Away,16
214,68,Counter,19
214,280,Brick Break,25
214,36,Take Down,28
214,42,Pin Missile,31
214,370,Close Combat,34
214,185,Feint,37
214,179,Reversal,43
214,224,Megahorn,46
507,43,Leer,Start
507,33,Tackle,Start
507,316,Odor Sleuth,5
507,44,Bite,8
507,270,Helping Hand,12
507,36,Take Down,15
507,526,Work Up,20
507,242,Crunch,24
507,46,Roar,29
507,514,Retaliate,33
507,179,Reversal,38
507,387,Last Resort,42
507,416,Giga Impact,47
507,583,Play Rough,52
449,33,Tackle,Start
449,28,Sand Attack,Start
449,44,Bite,7
449,281,Yawn,13
449,36,Take Down,19
449,91,Dig,19
449,328,Sand Tomb,25
449,242,Crunch,31
449,89,Earthquake,37
449,38,Double-Edge,44
449,90,Fissure,50
450,423,Ice Fang,Start
450,424,Fire Fang,Start
450,422,Thunder Fang,Start
450,33,Tackle,Start
450,28,Sand Attack,Start
450,44,Bite,Start
450,281,Yawn,Start
450,44,Bite,7
450,281,Yawn,13
450,36,Take Down,19
450,91,Dig,19
450,328,Sand Tomb,25
450,242,Crunch,31
450,89,Earthquake,40
450,38,Double-Edge,50
450,90,Fissure,60
107,279,Revenge,Start
107,4,Comet Punch,Start
107,97,Agility,6
107,228,Pursuit,11
107,183,Mach Punch,16
107,418,Bullet Punch,16
107,185,Feint,21
107,410,Vacuum Wave,26
107,501,Quick Guard,31
107,9,ThunderPunch,36
107,8,Ice Punch,36
107,7,Fire Punch,36
107,327,Sky Uppercut,41
107,5,Mega Punch,46
107,197,Detect,51
107,264,Focus Punch,56
107,68,Counter,61
107,370,Close Combat,66
106,279,Revenge,Start
106,24,Double Kick,Start
106,96,Meditate,5
106,27,Rolling Kick,9
106,26,Jump Kick,13
106,280,Brick Break,17
106,116,Focus Energy,21
106,185,Feint,25
106,136,Hi Jump Kick,29
106,170,Mind Reader,33
106,193,Foresight,37
106,469,Wide Guard,41
106,299,Blaze Kick,45
106,203,Endure,49
106,25,Mega Kick,53
106,370,Close Combat,57
106,179,Reversal,61
237,279,Revenge,Start
237,27,Rolling Kick,Start
237,116,Focus Energy,6
237,228,Pursuit,10
237,98,Quick Attack,15
237,167,Triple Kick,19
237,229,Rapid Spin,24
237,68,Counter,28
237,185,Feint,33
237,97,Agility,37
237,360,Gyro Ball,42
237,469,Wide Guard,46
237,501,Quick Guard,46
237,197,Detect,51
237,370,Close Combat,55
237,283,Endeavor,60
250,18,Whirlwind,?
250,311,Weather Ball,?
250,16,Gust,?
250,413,Brave Bird,?
250,326,Extrasensory,?
250,241,Sunny Day,?
250,126,Fire Blast,?
250,221,Sacred Fire,?
250,386,Punishment,50
250,246,Ancient Power,57
250,219,Safeguard,65
250,105,Recover,71
250,248,Future Sight,79
250,363,Natural Gift,85
250,347,Calm Mind,93
250,143,Sky Attack,99
430,400,Night Slash,Start
430,389,Sucker Punch,Start
430,310,Astonish,Start
430,228,Pursuit,Start
430,114,Haze,Start
430,17,Wing Attack,Start
430,207,Swagger,25
430,417,Nasty Plot,35
430,492,Foul Play,45
430,400,Night Slash,55
430,511,Quash,65
430,399,Dark Pulse,75
679,33,Tackle,Start
679,14,Swords Dance,Start
679,210,Fury Cutter,5
679,319,Metal Sound,8
679,228,Pursuit,13
679,475,Autotomize,18
679,425,Shadow Sneak,20
679,332,Aerial Ace,22
679,514,Retaliate,26
679,163,Slash,29
679,334,Iron Defense,32
679,400,Night Slash,35
679,379,Power Trick,39
679,442,Iron Head,42
679,533,Sacred Sword,47
163,33,Tackle,Start
163,45,Growl,Start
163,193,Foresight,Start
163,95,Hypnosis,5
163,64,Peck,9
163,253,Uproar,13
163,115,Reflect,17
163,93,Confusion,21
163,497,Echoed Voice,25
163,36,Take Down,29
163,403,Air Slash,33
163,428,Zen Headbutt,37
163,485,Synchronoise,41
163,326,Extrasensory,45
163,375,Psycho Shift,49
163,355,Roost,53
163,138,Dream Eater,57
187,150,Splash,Start
187,235,Synthesis,4
187,39,Tail Whip,6
187,33,Tackle,8
187,584,Fairy Wind,10
187,77,Poison Powder,12
187,78,Stun Spore,14
187,79,Sleep Powder,16
187,331,Bullet Seed,19
187,73,Leech Seed,22
187,72,Mega Drain,25
187,512,Acrobatics,28
187,476,Rage Powder,31
187,178,Cotton Spore,34
187,369,U-turn,37
187,388,Worry Seed,40
187,202,Giga Drain,43
187,340,Bounce,46
187,262,Memento,49
116,55,Water Gun,Start
116,108,Smokescreen,4
116,43,Leer,8
116,61,Bubble,11
116,116,Focus Energy,14
116,61,Bubble Beam,18
116,97,Agility,23
116,362,Brine,30
116,56,Hydro Pump,35
116,349,Dragon Dance,38
229,517,Inferno,Start
229,417,Nasty Plot,Start
229,422,Thunder Fang,Start
229,43,Leer,Start
229,52,Ember,Start
229,336,Howl,Start
229,123,Smog,Start
229,336,Howl,4
229,123,Smog,8
229,46,Roar,13
229,44,Bite,16
229,316,Odor Sleuth,20
229,251,Beat Up,26
229,424,Fire Fang,30
229,185,Feint Attack,35
229,373,Embargo,41
229,492,Foul Play,45
229,53,Flamethrower,50
229,242,Crunch,56
229,417,Nasty Plot,60
229,517,Inferno,65
228,43,Leer,Start
228,52,Ember,Start
228,336,Howl,4
228,123,Smog,8
228,46,Roar,13
228,44,Bite,17
228,316,Odor Sleuth,20
228,251,Beat Up,25
228,424,Fire Fang,28
228,185,Feint Attack,32
228,373,Embargo,37
228,492,Foul Play,40
228,53,Flamethrower,44
228,242,Crunch,49
228,417,Nasty Plot,52
228,517,Inferno,56
367,250,Whirlpool,Start
367,44,Bite,6
367,103,Screech,10
367,352,Water Pulse,15
367,184,Scary Face,19
367,423,Ice Fang,24
367,362,Brine,28
367,226,Baton Pass,33
367,291,Dive,37
367,242,Crunch,42
367,401,Aqua Tail,46
367,56,Hydro Pump,51
635,200,Outrage,Start
635,304,Hyper Voice,Start
635,161,Tri Attack,Start
635,82,Dragon Rage,Start
635,116,Focus Energy,Start
635,44,Bite,Start
635,116,Focus Energy,4
635,44,Bite,9
635,29,Headbutt,12
635,225,Dragon Breath,17
635,46,Roar,20
635,242,Crunch,25
635,21,Slam,28
635,406,Dragon Pulse,32
635,526,Work Up,38
635,407,Dragon Rush,42
635,34,Body Slam,48
635,184,Scary Face,55
635,304,Hyper Voice,68
635,200,Outrage,79
097,248,Future Sight,Start
097,417,Nasty Plot,Start
097,171,Nightmare,Start
097,415,Switcheroo,Start
097,1,Pound,Start
097,95,Hypnosis,Start
097,50,Disable,Start
097,93,Confusion,Start
097,50,Disable,5
097,93,Confusion,9
097,29,Headbutt,13
097,139,Poison Gas,17
097,96,Meditate,21
097,60,Psybeam,25
097,29,Headbutt,29
097,244,Psych Up,33
097,485,Synchronoise,37
097,428,Zen Headbutt,41
097,207,Swagger,45
097,94,Psychic,49
097,417,Nasty Plot,53
097,473,Psyshock,57
097,248,Future Sight,61
174,47,Sing,Start
174,204,Charm,Start
174,111,Defense Curl,5
174,1,Pound,9
174,186,Sweet Kiss,13
174,383,Copycat,17
314,33,Tackle,Start
314,589,Play Nice,Start
314,230,Sweet Scent,5
314,204,Charm,9
314,236,Moonlight,13
314,98,Quick Attack,17
314,273,Wish,21
314,227,Encore,25
314,260,Flatter,29
314,270,Helping Hand,33
314,428,Zen Headbutt,37
314,405,Bug Buzz,41
314,343,Covet,45
392,10,Scratch,Start
392,43,Leer,Start
392,52,Ember,Start
392,269,Taunt,Start
392,52,Ember,7
392,269,Taunt,9
392,183,Mach Punch,14
392,154,Fury Swipes,16
392,172,Flame Wheel,19
392,185,Feint,26
392,386,Punishment,29
392,370,Close Combat,36
392,83,Fire Spin,42
392,512,Acrobatics,52
392,347,Calm Mind,58
392,394,Flare Blitz,68
686,33,Tackle,Start
686,64,Peck,Start
686,132,Constrict,Start
686,115,Reflect,4
686,492,Foul Play,7
