pokemon_id,move_id,name,TM
558,397,Rock Polish,TM69
558,444,Stone Edge,TM71
558,14,Swords Dance,TM75
558,522,Struggle Bug,TM76
558,523,Bulldoze,TM78
558,157,Rock Slide,TM80
558,404,X-Scissor,TM81
558,398,Poison Jab,TM84
558,207,Swagger,TM87
558,214,Sleep Talk,TM88
558,164,Substitute,TM90
558,249,Rock Smash,TM94
558,267,Nature Power,TM96
558,590,Confide,TM100
558,15,Cut,HM01
558,70,Strength,HM04
615,92,Toxic,TM06
615,258,Hail,TM07
615,237,Hidden Power,TM10
615,58,Ice Beam,TM13
615,59,Blizzard,TM14
615,63,Hyper Beam,TM15
615,113,Light Screen,TM16
615,182,Protect,TM17
615,240,Rain Dance,TM18
615,218,Frustration,TM21
615,76,Solar Beam,TM22
615,216,Return,TM27
615,104,Double Team,TM32
615,115,Reflect,TM33
615,263,Facade,TM42
615,156,Rest,TM44
615,213,Attract,TM45
615,496,Round,TM48
615,512,Acrobatics,TM62
615,153,Explosion,TM64
615,524,Frost Breath,TM79
615,398,Poison Jab,TM84
615,207,Swagger,TM87
615,214,Sleep Talk,TM88
615,164,Substitute,TM90
615,430,Flash Cannon,TM91
615,590,Confide,TM100
613,468,Hone Claws,TM01
613,92,Toxic,TM06
613,258,Hail,TM07
613,237,Hidden Power,TM10
613,58,Ice Beam,TM13
613,59,Blizzard,TM14
613,182,Protect,TM17
613,240,Rain Dance,TM18
613,218,Frustration,TM21
613,216,Return,TM27
613,91,Dig,TM28
613,104,Double Team,TM32
613,317,Rock Tomb,TM39
613,332,Aerial Ace,TM40
613,263,Facade,TM42
613,156,Rest,TM44
613,213,Attract,TM45
613,496,Round,TM48
613,497,Echoed Voice,TM49
613,374,Fling,TM56
613,524,Frost Breath,TM79
613,447,Grass Knot,TM86
613,207,Swagger,TM87
613,214,Sleep Talk,TM88
613,164,Substitute,TM90
613,249,Rock Smash,TM94
613,612,Power-Up Punch,TM98
613,590,Confide,TM100
613,15,Cut,HM01
104,92,Toxic,TM06
104,237,Hidden Power,TM10
104,241,Sunny Day,TM11
104,58,Ice Beam,TM13
104,59,Blizzard,TM14
104,182,Protect,TM17
104,218,Frustration,TM21
104,479,Smack Down,TM23
104,89,Earthquake,TM26
104,216,Return,TM27
104,91,Dig,TM28
104,280,Brick Break,TM31
104,104,Double Team,TM32
104,53,Flamethrower,TM35
104,201,Sandstorm,TM37
104,126,Fire Blast,TM38
104,317,Rock Tomb,TM39
104,332,Aerial Ace,TM40
104,263,Facade,TM42
104,156,Rest,TM44
104,213,Attract,TM45
104,168,Thief,TM46
104,496,Round,TM48
104,497,Echoed Voice,TM49
104,206,False Swipe,TM54
104,374,Fling,TM56
104,510,Incinerate,TM59
104,514,Retaliate,TM67
104,14,Swords Dance,TM75
104,523,Bulldoze,TM78
104,157,Rock Slide,TM80
104,207,Swagger,TM87
104,214,Sleep Talk,TM88
104,164,Substitute,TM90
104,249,Rock Smash,TM94
104,612,Power-Up Punch,TM98
104,590,Confide,TM100
104,70,Strength,HM04
155,92,Toxic,TM06
155,237,Hidden Power,TM10
155,241,Sunny Day,TM11
155,182,Protect,TM17
155,218,Frustration,TM21
155,216,Return,TM27
155,91,Dig,TM28
155,104,Double Team,TM32
155,53,Flamethrower,TM35
155,126,Fire Blast,TM38
155,332,Aerial Ace,TM40
155,263,Facade,TM42
155,488,Flame Charge,TM43
155,156,Rest,TM44
155,213,Attract,TM45
155,496,Round,TM48
155,315,Overheat,TM50
155,510,Incinerate,TM59
155,261,Will-O-Wisp,TM61
155,207,Swagger,TM87
155,164,Substitute,TM90
155,528,Wild Charge,TM93
155,15,Cut,HM01
491,347,Calm Mind,TM04
491,92,Toxic,TM06
491,237,Hidden Power,TM10
491,241,Sunny Day,TM11
491,269,Taunt,TM12
491,58,Ice Beam,TM13
491,59,Blizzard,TM14
491,63,Hyper Beam,TM15
491,182,Protect,TM17
491,240,Rain Dance,TM18
491,218,Frustration,TM21
491,85,Thunderbolt,TM24
491,9,Thunder,TM25
491,216,Return,TM27
491,94,Psychic,TM29
491,247,Shadow Ball,TM30
491,280,Brick Break,TM31
491,104,Double Team,TM32
491,188,Sludge Bomb,TM36
491,317,Rock Tomb,TM39
491,332,Aerial Ace,TM40
491,259,Torment,TM41
491,263,Facade,TM42
491,156,Rest,TM44
491,168,Thief,TM46
491,496,Round,TM48
491,411,Focus Blast,TM52
491,374,Fling,TM56
491,451,Charge Beam,TM57
491,510,Incinerate,TM59
491,261,Will-O-Wisp,TM61
491,373,Embargo,TM63
491,421,Shadow Claw,TM65
491,371,Payback,TM66
491,514,Retaliate,TM67
491,416,Giga Impact,TM68
491,148,Flash,TM70
491,86,Thunder Wave,TM73
491,14,Swords Dance,TM75
491,244,Psych Up,TM77
491,157,Rock Slide,TM80
491,404,X-Scissor,TM81
491,398,Poison Jab,TM84
491,138,Dream Eater,TM85
491,207,Swagger,TM87
491,214,Sleep Talk,TM88
491,164,Substitute,TM90
491,249,Rock Smash,TM94
491,555,Snarl,TM95
491,399,Dark Pulse,TM97
491,612,Power-Up Punch,TM98
491,590,Confide,TM100
491,15,Cut,HM01
491,70,Strength,HM04
555,46,Roar,TM05
555,92,Toxic,TM06
555,339,Bulk Up,TM08
555,237,Hidden Power,TM10
555,241,Sunny Day,TM11
555,269,Taunt,TM12
555,63,Hyper Beam,TM15
555,182,Protect,TM17
555,218,Frustration,TM21
555,76,Solar Beam,TM22
555,479,Smack Down,TM23
555,89,Earthquake,TM26
555,216,Return,TM27
555,91,Dig,TM28
555,94,Psychic,TM29
555,280,Brick Break,TM31
555,104,Double Team,TM32
555,53,Flamethrower,TM35
555,126,Fire Blast,TM38
555,317,Rock Tomb,TM39
555,259,Torment,TM41
555,263,Facade,TM42
555,488,Flame Charge,TM43
555,156,Rest,TM44
555,213,Attract,TM45
555,168,Thief,TM46
555,496,Round,TM48
555,315,Overheat,TM50
555,411,Focus Blast,TM52
555,374,Fling,TM56
555,510,Incinerate,TM59
555,261,Will-O-Wisp,TM61
555,371,Payback,TM66
555,416,Giga Impact,TM68
555,444,Stone Edge,TM71
555,360,Gyro Ball,TM74
555,157,Rock Slide,TM80
555,447,Grass Knot,TM86
555,207,Swagger,TM87
555,214,Sleep Talk,TM88
555,369,U-turn,TM89
555,164,Substitute,TM90
555,249,Rock Smash,TM94
555,612,Power-Up Punch,TM98
555,590,Confide,TM100
555,70,Strength,HM04
554,46,Roar,TM05
554,92,Toxic,TM06
554,237,Hidden Power,TM10
554,241,Sunny Day,TM11
554,269,Taunt,TM12
554,182,Protect,TM17
554,218,Frustration,TM21
554,76,Solar Beam,TM22
554,216,Return,TM27
554,91,Dig,TM28
554,280,Brick Break,TM31
554,104,Double Team,TM32
554,53,Flamethrower,TM35
554,126,Fire Blast,TM38
554,317,Rock Tomb,TM39
554,263,Facade,TM42
554,488,Flame Charge,TM43
554,156,Rest,TM44
554,213,Attract,TM45
554,168,Thief,TM46
554,496,Round,TM48
554,315,Overheat,TM50
554,374,Fling,TM56
554,510,Incinerate,TM59
554,261,Will-O-Wisp,TM61
554,360,Gyro Ball,TM74
554,157,Rock Slide,TM80
554,447,Grass Knot,TM86
554,207,Swagger,TM87
554,214,Sleep Talk,TM88
554,369,U-turn,TM89
554,164,Substitute,TM90
554,249,Rock Smash,TM94
554,612,Power-Up Punch,TM98
554,590,Confide,TM100
554,70,Strength,HM04
702,92,Toxic,TM06
702,237,Hidden Power,TM10
702,241,Sunny Day,TM11
702,182,Protect,TM17
702,240,Rain Dance,TM18
702,218,Frustration,TM21
702,85,Thunderbolt,TM24
702,9,Thunder,TM25
702,216,Return,TM27
702,91,Dig,TM28
702,104,Double Team,TM32
702,332,Aerial Ace,TM40
702,263,Facade,TM42
702,156,Rest,TM44
702,213,Attract,TM45
702,168,Thief,TM46
702,496,Round,TM48
702,374,Fling,TM56
702,451,Charge Beam,TM57
702,514,Retaliate,TM67
702,416,Giga Impact,TM68
702,148,Flash,TM70
702,521,Volt Switch,TM72
702,86,Thunder Wave,TM73
702,447,Grass Knot,TM86
702,207,Swagger,TM87
702,214,Sleep Talk,TM88
702,369,U-turn,TM89
702,164,Substitute,TM90
702,528,Wild Charge,TM93
702,590,Confide,TM100
702,15,Cut,HM01
585,92,Toxic,TM06
585,237,Hidden Power,TM10
585,241,Sunny Day,TM11
585,113,Light Screen,TM16
585,182,Protect,TM17
585,240,Rain Dance,TM18
585,219,Safeguard,TM20
585,218,Frustration,TM21
585,76,SolarBeam,TM22
585,216,Return,TM27
585,247,Shadow Ball,TM30
585,104,Double Team,TM32
585,263,Facade,TM42
585,156,Rest,TM44
585,213,Attract,TM45
585,496,Round,TM48
585,497,Echoed Voice,TM49
585,412,Energy Ball,TM53
585,514,Retaliate,TM67
585,148,Flash,TM70
585,86,Thunder Wave,TM73
585,526,Work Up,TM83
585,447,Grass Knot,TM86
585,207,Swagger,TM87
585,164,Substitute,TM90
585,528,Wild Charge,TM93
633,46,Roar,TM05
633,92,Toxic,TM06
633,237,Hidden Power,TM10
633,241,Sunny Day,TM11
633,269,Taunt,TM12
633,182,Protect,TM17
633,240,Rain Dance,TM18
633,218,Frustration,TM21
633,216,Return,TM27
633,104,Double Team,TM32
633,259,Torment,TM41
633,263,Facade,TM42
633,156,Rest,TM44
633,213,Attract,TM45
633,168,Thief,TM46
633,496,Round,TM48
633,510,Incinerate,TM59
633,86,Thunder Wave,TM73
633,244,Psych Up,TM77
633,525,Dragon Tail,TM82
633,207,Swagger,TM87
633,214,Sleep Talk,TM88
633,164,Substitute,TM90
633,249,Rock Smash,TM94
633,399,Dark Pulse,TM97
633,590,Confide,TM100
633,70,Strength,HM04
301,347,Calm Mind,TM04
301,92,Toxic,TM06
301,237,Hidden Power,TM10
301,241,Sunny Day,TM11
301,58,Ice Beam,TM13
301,59,Blizzard,TM14
301,63,Hyper Beam,TM15
301,182,Protect,TM17
301,240,Rain Dance,TM18
301,219,Safeguard,TM20
301,218,Frustration,TM21
301,76,SolarBeam,TM22
301,85,Thunderbolt,TM24
301,9,Thunder,TM25
301,216,Return,TM27
301,91,Dig,TM28
301,247,Shadow Ball,TM30
301,104,Double Team,TM32
301,263,Facade,TM42
301,156,Rest,TM44
301,213,Attract,TM45
301,496,Round,TM48
301,497,Echoed Voice,TM49
301,451,Charge Beam,TM57
301,371,Payback,TM66
301,514,Retaliate,TM67
301,416,Giga Impact,TM68
301,148,Flash,TM70
301,86,Thunder Wave,TM73
301,244,Psych Up,TM77
301,526,Work Up,TM83
301,138,Dream Eater,TM85
301,447,Grass Knot,TM86
301,207,Swagger,TM87
301,164,Substitute,TM90
301,528,Wild Charge,TM93
301,249,Rock Smash,TM94
301,70,Strength,HM04
225,92,Toxic,TM06
225,258,Hail,TM07
225,237,Hidden Power,TM10
225,58,Ice Beam,TM13
225,59,Blizzard,TM14
225,182,Protect,TM17
225,240,Rain Dance,TM18
225,218,Frustration,TM21
225,216,Return,TM27
225,280,Brick Break,TM31
225,104,Double Team,TM32
225,332,Aerial Ace,TM40
225,263,Facade,TM42
225,156,Rest,TM44
225,213,Attract,TM45
225,168,Thief,TM46
225,496,Round,TM48
225,374,Fling,TM56
225,524,Frost Breath,TM79
225,207,Swagger,TM87
225,214,Sleep Talk,TM88
225,164,Substitute,TM90
225,612,Power-Up Punch,TM98
225,590,Confide,TM100
225,19,Fly,HM02
655,473,Psyshock,TM03
655,347,Calm Mind,TM04
655,92,Toxic,TM06
655,237,Hidden Power,TM10
655,241,Sunny Day,TM11
655,63,Hyper Beam,TM15
655,113,Light Screen,TM16
655,182,Protect,TM17
655,240,Rain Dance,TM18
655,219,Safeguard,TM20
655,218,Frustration,TM21
655,76,Solar Beam,TM22
655,216,Return,TM27
655,94,Psychic,TM29
655,247,Shadow Ball,TM30
655,104,Double Team,TM32
655,53,Flamethrower,TM35
655,126,Fire Blast,TM38
655,263,Facade,TM42
655,488,Flame Charge,TM43
655,156,Rest,TM44
655,213,Attract,TM45
655,168,Thief,TM46
655,496,Round,TM48
655,497,Echoed Voice,TM49
655,315,Overheat,TM50
655,510,Incinerate,TM59
655,261,Will-O-Wisp,TM61
655,373,Embargo,TM63
655,416,Giga Impact,TM68
655,244,Psych Up,TM77
655,138,Dream Eater,TM85
655,447,Grass Knot,TM86
655,207,Swagger,TM87
655,214,Sleep Talk,TM88
655,164,Substitute,TM90
655,433,Trick Room,TM92
655,612,Power-Up Punch,TM98
655,590,Confide,TM100
655,15,Cut,HM01
386,473,Psyshock,TM03
386,347,Calm Mind,TM04
386,92,Toxic,TM06
386,237,Hidden Power,TM10
386,241,Sunny Day,TM11
386,269,Taunt,TM12
386,58,Ice Beam,TM13
386,63,Hyper Beam,TM15
386,113,Light Screen,TM16
386,182,Protect,TM17
386,240,Rain Dance,TM18
386,219,Safeguard,TM20
386,218,Frustration,TM21
386,76,SolarBeam,TM22
386,85,Thunderbolt,TM24
386,9,Thunder,TM25
386,216,Return,TM27
386,94,Psychic,TM29
386,247,Shadow Ball,TM30
386,280,Brick Break,TM31
386,104,Double Team,TM32
386,115,Reflect,TM33
386,317,Rock Tomb,TM39
386,332,Aerial Ace,TM40
386,259,Torment,TM41
386,263,Facade,TM42
386,156,Rest,TM44
386,490,Low Sweep,TM47
386,496,Round,TM48
386,411,Focus Blast,TM52
386,412,Energy Ball,TM53
386,374,Fling,TM56
386,451,Charge Beam,TM57
386,416,Giga Impact,TM68
386,148,Flash,TM70
386,86,Thunder Wave,TM73
386,244,Psych Up,TM77
386,157,Rock Slide,TM80
386,398,Poison Jab,TM84
386,138,Dream Eater,TM85
386,447,Grass Knot,TM86
386,207,Swagger,TM87
386,214,Sleep Talk,TM88
386,164,Substitute,TM90
386,430,Flash Cannon,TM91
386,433,Trick Room,TM92
386,249,Rock Smash,TM94
386,399,Dark Pulse,TM97
386,612,Power-Up Punch,TM98
386,590,Confide,TM100
386,15,Cut,HM01
386,70,Strength,HM04
087,92,Toxic,TM06
087,258,Hail,TM07
087,237,Hidden Power,TM10
087,58,Ice Beam,TM13
087,59,Blizzard,TM14
087,63,Hyper Beam,TM15
087,182,Protect,TM17
087,240,Rain Dance,TM18
087,219,Safeguard,TM20
087,218,Frustration,TM21
087,216,Return,TM27
087,104,Double Team,TM32
087,263,Facade,TM42
087,156,Rest,TM44
087,213,Attract,TM45
087,168,Thief,TM46
087,496,Round,TM48
087,497,Echoed Voice,TM49
087,374,Fling,TM56
087,416,Giga Impact,TM68
087,524,Frost Breath,TM79
087,207,Swagger,TM87
087,164,Substitute,TM90
087,57,Surf,HM03
087,127,Waterfall,HM05
087,291,Dive,HM06
502,92,Toxic,TM06
502,258,Hail,TM07
502,237,Hidden Power,TM10
502,269,Taunt,TM12
502,58,Ice Beam,TM13
502,59,Blizzard,TM14
502,182,Protect,TM17
502,240,Rain Dance,TM18
502,218,Frustration,TM21
502,216,Return,TM27
502,91,Dig,TM28
502,104,Double Team,TM32
502,332,Aerial Ace,TM40
502,263,Facade,TM42
502,156,Rest,TM44
502,213,Attract,TM45
502,496,Round,TM48
502,206,False Swipe,TM54
502,503,Scald,TM55
502,374,Fling,TM56
502,514,Retaliate,TM67
502,14,Swords Dance,TM75
502,404,X-Scissor,TM81
502,447,Grass Knot,TM86
502,207,Swagger,TM87
502,164,Substitute,TM90
502,249,Rock Smash,TM94
502,15,Cut,HM01
502,57,Surf,HM03
502,127,Waterfall,HM05
502,291,Dive,HM06
483,468,Hone Claws,TM01
483,337,Dragon Claw,TM02
483,46,Roar,TM05
483,92,Toxic,TM06
483,339,Bulk Up,TM08
483,237,Hidden Power,TM10
483,241,Sunny Day,TM11
483,58,Ice Beam,TM13
483,59,Blizzard,TM14
483,63,Hyper Beam,TM15
483,182,Protect,TM17
483,240,Rain Dance,TM18
483,219,Safeguard,TM20
483,218,Frustration,TM21
483,85,Thunderbolt,TM24
483,9,Thunder,TM25
483,89,Earthquake,TM26
483,216,Return,TM27
483,280,Brick Break,TM31
483,104,Double Team,TM32
483,53,Flamethrower,TM35
483,201,Sandstorm,TM37
483,126,Fire Blast,TM38
483,317,Rock Tomb,TM39
483,332,Aerial Ace,TM40
483,263,Facade,TM42
483,156,Rest,TM44
483,496,Round,TM48
483,497,Echoed Voice,TM49
483,315,Overheat,TM50
483,510,Incinerate,TM59
483,421,Shadow Claw,TM65
483,416,Giga Impact,TM68
483,148,Flash,TM70
483,444,Stone Edge,TM71
483,86,Thunder Wave,TM73
483,244,Psych Up,TM77
483,523,Bulldoze,TM78
483,157,Rock Slide,TM80
483,525,Dragon Tail,TM82
483,207,Swagger,TM87
483,214,Sleep Talk,TM88
483,164,Substitute,TM90
483,430,Flash Cannon,TM91
483,433,Trick Room,TM92
483,249,Rock Smash,TM94
483,590,Confide,TM100
483,15,Cut,HM01
483,70,Strength,HM04
660,92,Toxic,TM06
660,339,Bulk Up,TM08
660,237,Hidden Power,TM10
660,63,Hyper Beam,TM15
660,182,Protect,TM17
660,218,Frustration,TM21
660,479,Smack Down,TM23
660,89,Earthquake,TM26
660,216,Return,TM27
660,91,Dig,TM28
660,280,Brick Break,TM31
660,104,Double Team,TM32
660,188,Sludge Bomb,TM36
660,201,Sandstorm,TM37
660,317,Rock Tomb,TM39
660,259,Torment,TM41
660,263,Facade,TM42
660,156,Rest,TM44
660,213,Attract,TM45
660,168,Thief,TM46
660,496,Round,TM48
660,374,Fling,TM56
660,371,Payback,TM66
660,416,Giga Impact,TM68
660,444,Stone Edge,TM71
660,14,Swords Dance,TM75
660,523,Bulldoze,TM78
660,157,Rock Slide,TM80
660,447,Grass Knot,TM86
660,207,Swagger,TM87
660,214,Sleep Talk,TM88
660,369,U-turn,TM89
660,164,Substitute,TM90
660,528,Wild Charge,TM93
660,249,Rock Smash,TM94
660,267,Nature Power,TM96
660,612,Power-Up Punch,TM98
660,590,Confide,TM100
660,15,Cut,HM01
660,57,Surf,HM03
660,70,Strength,HM04
050,468,Hone Claws,TM01
050,92,Toxic,TM06
050,237,Hidden Power,TM10
050,241,Sunny Day,TM11
050,182,Protect,TM17
050,218,Frustration,TM21
050,89,Earthquake,TM26
050,216,Return,TM27
050,91,Dig,TM28
050,104,Double Team,TM32
050,188,Sludge Bomb,TM36
050,201,Sandstorm,TM37
050,317,Rock Tomb,TM39
050,332,Aerial Ace,TM40
050,263,Facade,TM42
050,156,Rest,TM44
050,213,Attract,TM45
050,168,Thief,TM46
050,496,Round,TM48
050,497,Echoed Voice,TM49
050,421,Shadow Claw,TM65
050,523,Bulldoze,TM78
050,157,Rock Slide,TM80
050,207,Swagger,TM87
050,214,Sleep Talk,TM88
050,164,Substitute,TM90
050,249,Rock Smash,TM94
050,590,Confide,TM100
050,15,Cut,HM01
085,92,Toxic,TM06
085,237,Hidden Power,TM10
085,241,Sunny Day,TM11
085,269,Taunt,TM12
085,63,Hyper Beam,TM15
085,182,Protect,TM17
085,355,Roost,TM19
085,218,Frustration,TM21
085,216,Return,TM27
085,104,Double Team,TM32
085,332,Aerial Ace,TM40
085,259,Torment,TM41
085,263,Facade,TM42
085,156,Rest,TM44
085,213,Attract,TM45
085,168,Thief,TM46
085,496,Round,TM48
085,497,Echoed Voice,TM49
085,211,Steel Wing,TM51
085,371,Payback,TM66
085,416,Giga Impact,TM68
085,207,Swagger,TM87
085,214,Sleep Talk,TM88
085,164,Substitute,TM90
085,590,Confide,TM100
085,19,Fly,HM02
084,92,Toxic,TM06
084,237,Hidden Power,TM10
084,241,Sunny Day,TM11
084,182,Protect,TM17
084,355,Roost,TM19
084,218,Frustration,TM21
084,216,Return,TM27
084,104,Double Team,TM32
084,332,Aerial Ace,TM40
084,263,Facade,TM42
084,156,Rest,TM44
084,213,Attract,TM45
084,168,Thief,TM46
084,496,Round,TM48
084,497,Echoed Voice,TM49
084,211,Steel Wing,TM51
084,207,Swagger,TM87
084,214,Sleep Talk,TM88
084,164,Substitute,TM90
084,590,Confide,TM100
084,19,Fly,HM02
232,46,Roar,TM05
232,92,Toxic,TM06
232,237,Hidden Power,TM10
232,241,Sunny Day,TM11
232,63,Hyper Beam,TM15
232,182,Protect,TM17
232,218,Frustration,TM21
232,89,Earthquake,TM26
232,216,Return,TM27
232,104,Double Team,TM32
232,201,Sandstorm,TM37
232,317,Rock Tomb,TM39
232,263,Facade,TM42
232,156,Rest,TM44
232,213,Attract,TM45
232,496,Round,TM48
232,497,Echoed Voice,TM49
232,416,Giga Impact,TM68
232,397,Rock Polish,TM69
232,444,Stone Edge,TM71
232,360,Gyro Ball,TM74
232,523,Bulldoze,TM78
232,157,Rock Slide,TM80
232,398,Poison Jab,TM84
232,207,Swagger,TM87
232,164,Substitute,TM90
232,249,Rock Smash,TM94
232,70,Strength,HM04
680,92,Toxic,TM06
680,237,Hidden Power,TM10
680,182,Protect,TM17
680,240,Rain Dance,TM18
680,218,Frustration,TM21
680,216,Return,TM27
680,280,Brick Break,TM31
680,104,Double Team,TM32
680,115,Reflect,TM33
680,332,Aerial Ace,TM40
680,263,Facade,TM42
680,156,Rest,TM44
680,213,Attract,TM45
680,206,False Swipe,TM54
680,421,Shadow Claw,TM65
680,514,Retaliate,TM67
680,360,Gyro Ball,TM74
680,14,Swords Dance,TM75
680,157,Rock Slide,TM80
680,207,Swagger,TM87
680,214,Sleep Talk,TM88
680,164,Substitute,TM90
680,430,Flash Cannon,TM91
680,249,Rock Smash,TM94
680,590,Confide,TM100
680,15,Cut,HM01
691,92,Toxic,TM06
691,258,Hail,TM07
691,474,Venoshock,TM09
691,237,Hidden Power,TM10
691,63,Hyper Beam,TM15
691,182,Protect,TM17
691,240,Rain Dance,TM18
691,218,Frustration,TM21
691,85,Thunderbolt,TM24
691,9,Thunder,TM25
691,216,Return,TM27
691,247,Shadow Ball,TM30
691,104,Double Team,TM32
691,482,Sludge Wave,TM34
691,188,Sludge Bomb,TM36
691,263,Facade,TM42
691,156,Rest,TM44
691,213,Attract,TM45
691,496,Round,TM48
691,411,Focus Blast,TM52
691,503,Scald,TM55
691,416,Giga Impact,TM68
691,525,Dragon Tail,TM82
691,207,Swagger,TM87
691,214,Sleep Talk,TM88
691,164,Substitute,TM90
691,590,Confide,TM100
691,57,Surf,HM03
691,127,Waterfall,HM05
148,92,Toxic,TM06
148,258,Hail,TM07
148,237,Hidden Power,TM10
148,241,Sunny Day,TM11
148,58,Ice Beam,TM13
148,59,Blizzard,TM14
148,63,Hyper Beam,TM15
148,113,Light Screen,TM16
148,182,Protect,TM17
148,240,Rain Dance,TM18
148,219,Safeguard,TM20
148,218,Frustration,TM21
148,85,Thunderbolt,TM24
148,9,Thunder,TM25
148,216,Return,TM27
148,104,Double Team,TM32
148,53,Flamethrower,TM35
148,126,Fire Blast,TM38
148,263,Facade,TM42
148,156,Rest,TM44
148,213,Attract,TM45
148,496,Round,TM48
148,510,Incinerate,TM59
148,86,Thunder Wave,TM73
148,525,Dragon Tail,TM82
148,207,Swagger,TM87
148,214,Sleep Talk,TM88
148,164,Substitute,TM90
148,590,Confide,TM100
148,57,Surf,HM03
148,127,Waterfall,HM05
149,468,Hone Claws,TM01
149,337,Dragon Claw,TM02
149,46,Roar,TM05
149,92,Toxic,TM06
149,258,Hail,TM07
149,237,Hidden Power,TM10
149,241,Sunny Day,TM11
149,58,Ice Beam,TM13
149,59,Blizzard,TM14
149,63,Hyper Beam,TM15
149,113,Light Screen,TM16
149,182,Protect,TM17
149,240,Rain Dance,TM18
149,355,Roost,TM19
149,219,Safeguard,TM20
149,218,Frustration,TM21
149,85,Thunderbolt,TM24
149,9,Thunder,TM25
149,89,Earthquake,TM26
149,216,Return,TM27
149,280,Brick Break,TM31
149,104,Double Team,TM32
149,53,Flamethrower,TM35
149,201,Sandstorm,TM37
149,126,Fire Blast,TM38
149,317,Rock Tomb,TM39
149,332,Aerial Ace,TM40
149,263,Facade,TM42
149,156,Rest,TM44
149,213,Attract,TM45
149,496,Round,TM48
149,211,Steel Wing,TM51
149,411,Focus Blast,TM52
149,374,Fling,TM56
149,507,Sky Drop,TM58
149,510,Incinerate,TM59
149,416,Giga Impact,TM68
149,444,Stone Edge,TM71
149,86,Thunder Wave,TM73
149,523,Bulldoze,TM78
149,157,Rock Slide,TM80
149,525,Dragon Tail,TM82
149,207,Swagger,TM87
149,214,Sleep Talk,TM88
149,164,Substitute,TM90
149,249,Rock Smash,TM94
149,612,Power-Up Punch,TM98
149,590,Confide,TM100
149,15,Cut,HM01
149,19,Fly,HM02
149,57,Surf,HM03
149,70,Strength,HM04
149,127,Waterfall,HM05
452,468,Hone Claws,TM01
452,46,Roar,TM05
452,92,Toxic,TM06
452,474,Venoshock,TM09
452,237,Hidden Power,TM10
452,241,Sunny Day,TM11
452,269,Taunt,TM12
452,63,Hyper Beam,TM15
452,182,Protect,TM17
452,240,Rain Dance,TM18
452,218,Frustration,TM21
452,89,Earthquake,TM26
452,216,Return,TM27
452,91,Dig,TM28
452,247,Shadow Ball,TM30
452,280,Brick Break,TM31
452,104,Double Team,TM32
452,188,Sludge Bomb,TM36
452,317,Rock Tomb,TM39
452,332,Aerial Ace,TM40
452,259,Torment,TM41
452,263,Facade,TM42
452,156,Rest,TM44
452,213,Attract,TM45
452,168,Thief,TM46
452,496,Round,TM48
452,206,False Swipe,TM54
452,374,Fling,TM56
452,371,Payback,TM66
452,514,Retaliate,TM67
452,416,Giga Impact,TM68
452,148,Flash,TM70
452,14,Swords Dance,TM75
452,522,Struggle Bug,TM76
452,523,Bulldoze,TM78
452,157,Rock Slide,TM80
452,404,X-Scissor,TM81
452,611,Infestation,TM83
452,398,Poison Jab,TM84
452,207,Swagger,TM87
452,164,Substitute,TM90
452,249,Rock Smash,TM94
452,555,Snarl,TM95
452,399,Dark Pulse,TM97
452,15,Cut,HM01
452,70,Strength,HM04
147,92,Toxic,TM06
147,258,Hail,TM07
147,237,Hidden Power,TM10
147,241,Sunny Day,TM11
147,58,Ice Beam,TM13
147,59,Blizzard,TM14
147,63,Hyper Beam,TM15
147,113,Light Screen,TM16
147,182,Protect,TM17
147,240,Rain Dance,TM18
147,219,Safeguard,TM20
147,218,Frustration,TM21
147,85,Thunderbolt,TM24
147,9,Thunder,TM25
147,216,Return,TM27
147,104,Double Team,TM32
147,53,Flamethrower,TM35
147,126,Fire Blast,TM38
147,263,Facade,TM42
147,156,Rest,TM44
147,213,Attract,TM45
147,496,Round,TM48
147,510,Incinerate,TM59
147,86,Thunder Wave,TM73
147,525,Dragon Tail,TM82
147,207,Swagger,TM87
147,214,Sleep Talk,TM88
147,164,Substitute,TM90
147,590,Confide,TM100
147,57,Surf,HM03
147,127,Waterfall,HM05
426,347,Calm Mind,TM04
426,92,Toxic,TM06
426,237,Hidden Power,TM10
426,241,Sunny Day,TM11
426,63,Hyper Beam,TM15
426,182,Protect,TM17
426,240,Rain Dance,TM18
426,477,Telekinesis,TM19
426,218,Frustration,TM21
426,85,Thunderbolt,TM24
426,9,Thunder,TM25
426,216,Return,TM27
426,94,Psychic,TM29
426,247,Shadow Ball,TM30
426,104,Double Team,TM32
426,263,Facade,TM42
426,156,Rest,TM44
426,213,Attract,TM45
426,168,Thief,TM46
426,496,Round,TM48
426,451,Charge Beam,TM57
426,261,Will-O-Wisp,TM61
426,512,Acrobatics,TM62
426,373,Embargo,TM63
